Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:24:07 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age60_64,[60-64],11223.00000000,100.00000000,,625.99703261,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age65_69,[65-69],17261.00000000,100.00000000,,942.75781649,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age70_74,[70-74],22271.00000000,100.00000000,,1609.85676750,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age75_79,[75-79],32507.00000000,100.00000000,,2801.40022610,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age80_84,[80-84],47103.00000000,100.00000000,,5216.53325300,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age85_over,[85+],136224.00000000,100.00000000,,13769.29079400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age00,[0],1153.00000000,100.00000000,,336.40464256,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age01_04,[1-4],154.00000000,100.00000000,,10.25242263,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age05_09,[5-9],90.00000000,100.00000000,,4.45011862,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age10_14,[10-14],138.00000000,100.00000000,,7.00656993,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age15_19,[15-19],271.00000000,100.00000000,,15.13725468,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age20_24,[20-24],409.00000000,100.00000000,,20.40854005,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age25_29,[25-29],625.00000000,100.00000000,,28.42374206,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age30_34,[30-34],1083.00000000,100.00000000,,47.98702622,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age35_39,[35-39],1718.00000000,100.00000000,,77.28726209,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age40_44,[40-44],2427.00000000,100.00000000,,117.96820545,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age45_49,[45-49],4124.00000000,100.00000000,,188.85654779,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age50_54,[50-54],6471.00000000,100.00000000,,275.41889550,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age55_59,[55-59],9415.00000000,100.00000000,,411.03019053,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age60_64,[60-64],12948.00000000,100.00000000,,659.51361635,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age65_69,[65-69],17616.00000000,100.00000000,,1018.24117560,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age70_74,[70-74],29082.00000000,100.00000000,,1658.38008850,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age75_79,[75-79],38239.00000000,100.00000000,,2968.10139000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age80_84,[80-84],53632.00000000,100.00000000,,5546.38030220,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age85_over,[85+],160776.00000000,100.00000000,,15430.90615400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age00,[0],1221.00000000,100.00000000,,347.56123596,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age01_04,[1-4],209.00000000,100.00000000,,13.69451918,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age05_09,[5-9],131.00000000,100.00000000,,6.47143676,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age10_14,[10-14],134.00000000,100.00000000,,6.95224843,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age15_19,[15-19],294.00000000,100.00000000,,16.53771189,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age20_24,[20-24],455.00000000,100.00000000,,22.54697576,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age25_29,[25-29],662.00000000,100.00000000,,29.79098161,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age30_34,[30-34],1024.00000000,100.00000000,,45.41442884,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age35_39,[35-39],1577.00000000,100.00000000,,70.97902901,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age40_44,[40-44],2218.00000000,100.00000000,,109.65687484,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age45_49,[45-49],3787.00000000,100.00000000,,169.83844942,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age50_54,[50-54],5951.00000000,100.00000000,,251.27728751,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age55_59,[55-59],8520.00000000,100.00000000,,380.62868064,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age60_64,[60-64],11552.00000000,100.00000000,,603.22279297,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age65_69,[65-69],16181.00000000,100.00000000,,930.96070012,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age70_74,[70-74],26082.00000000,100.00000000,,1506.64855900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age75_79,[75-79],33213.00000000,100.00000000,,2659.56978280,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age80_84,[80-84],47413.00000000,100.00000000,,4928.65800540,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age85_over,[85+],141998.00000000,100.00000000,,13644.39140400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age00,[0],1257.00000000,100.00000000,,357.47498102,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age01_04,[1-4],178.00000000,100.00000000,,11.90195199,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age05_09,[5-9],147.00000000,100.00000000,,7.51119398,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age10_14,[10-14],135.00000000,100.00000000,,7.40471774,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age15_19,[15-19],318.00000000,100.00000000,,18.38402140,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age20_24,[20-24],441.00000000,100.00000000,,22.29908073,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age25_29,[25-29],668.00000000,100.00000000,,30.73852057,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age30_34,[30-34],1011.00000000,100.00000000,,46.47258807,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age35_39,[35-39],1589.00000000,100.00000000,,74.20327214,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age40_44,[40-44],2148.00000000,100.00000000,,110.03303552,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age45_49,[45-49],3976.00000000,100.00000000,,179.18449423,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age50_54,[50-54],5976.00000000,100.00000000,,259.08532821,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age55_59,[55-59],8616.00000000,100.00000000,,406.93816344,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age60_64,[60-64],11569.00000000,100.00000000,,635.13273884,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age65_69,[65-69],16890.00000000,100.00000000,,989.92376005,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age70_74,[70-74],26336.00000000,100.00000000,,1592.88042450,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age75_79,[75-79],33766.00000000,100.00000000,,2880.33302200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age80_84,[80-84],48068.00000000,100.00000000,,5234.87111570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age85_over,[85+],148026.00000000,100.00000000,,14825.08966100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age00,[0],1296.00000000,100.00000000,,348.59700465,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age01_04,[1-4],186.00000000,100.00000000,,11.93958570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age05_09,[5-9],130.00000000,100.00000000,,6.47359421,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age10_14,[10-14],139.00000000,100.00000000,,7.63670387,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age15_19,[15-19],291.00000000,100.00000000,,16.14333954,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age20_24,[20-24],403.00000000,100.00000000,,19.67031959,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age25_29,[25-29],589.00000000,100.00000000,,26.20666334,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age30_34,[30-34],970.00000000,100.00000000,,43.71275403,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age35_39,[35-39],1528.00000000,100.00000000,,70.87086753,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age40_44,[40-44],2263.00000000,100.00000000,,110.62038827,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age45_49,[45-49],3778.00000000,100.00000000,,162.85451462,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age50_54,[50-54],6077.00000000,100.00000000,,256.45386384,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age55_59,[55-59],8006.00000000,100.00000000,,377.55335429,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age60_64,[60-64],11266.00000000,100.00000000,,613.88170381,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age65_69,[65-69],17283.00000000,100.00000000,,964.77399850,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age70_74,[70-74],25034.00000000,100.00000000,,1542.15104010,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age75_79,[75-79],33429.00000000,100.00000000,,2844.46690820,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age80_84,[80-84],47622.00000000,100.00000000,,5151.93346260,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age85_over,[85+],147566.00000000,100.00000000,,14448.74068200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age00,[0],1350.00000000,100.00000000,,354.49818812,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age01_04,[1-4],237.00000000,100.00000000,,15.04173606,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age05_09,[5-9],119.00000000,100.00000000,,6.03883734,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age10_14,[10-14],141.00000000,100.00000000,,7.97311533,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age15_19,[15-19],302.00000000,100.00000000,,16.41872757,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age20_24,[20-24],486.00000000,100.00000000,,23.39552885,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age25_29,[25-29],668.00000000,100.00000000,,29.87738197,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age30_34,[30-34],1058.00000000,100.00000000,,47.89716506,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age35_39,[35-39],1428.00000000,100.00000000,,68.01969332,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age40_44,[40-44],2327.00000000,100.00000000,,110.53681370,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age45_49,[45-49],3936.00000000,100.00000000,,168.04770915,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age50_54,[50-54],6051.00000000,100.00000000,,257.46427263,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age55_59,[55-59],8437.00000000,100.00000000,,409.66015250,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age60_64,[60-64],11403.00000000,100.00000000,,632.46697061,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age65_69,[65-69],18293.00000000,100.00000000,,976.94697794,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age70_74,[70-74],24097.00000000,100.00000000,,1615.32835800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age75_79,[75-79],33081.00000000,100.00000000,,2839.24667830,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age80_84,[80-84],47233.00000000,100.00000000,,5175.05656260,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age85_over,[85+],143558.00000000,100.00000000,,14185.36286500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age00,[0],1268.00000000,100.00000000,,335.24574994,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age01_04,[1-4],222.00000000,100.00000000,,14.00513395,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age05_09,[5-9],136.00000000,100.00000000,,7.04476325,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age10_14,[10-14],137.00000000,100.00000000,,7.90669408,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age15_19,[15-19],334.00000000,100.00000000,,17.96081316,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age20_24,[20-24],428.00000000,100.00000000,,20.31362722,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age25_29,[25-29],649.00000000,100.00000000,,29.33955266,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age30_34,[30-34],969.00000000,100.00000000,,43.99679809,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age35_39,[35-39],1488.00000000,100.00000000,,72.60806916,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age40_44,[40-44],2319.00000000,100.00000000,,106.82579518,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age45_49,[45-49],3941.00000000,100.00000000,,167.81860091,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age50_54,[50-54],5959.00000000,100.00000000,,257.58712747,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age55_59,[55-59],7854.00000000,100.00000000,,392.69096811,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age60_64,[60-64],11191.00000000,100.00000000,,626.21076180,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age65_69,[65-69],18093.00000000,100.00000000,,972.92972138,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age70_74,[70-74],23395.00000000,100.00000000,,1637.39833190,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age75_79,[75-79],33382.00000000,100.00000000,,2852.66256770,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age80_84,[80-84],49431.00000000,100.00000000,,5464.31958820,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age85_over,[85+],148878.00000000,100.00000000,,14953.02509500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age00,[0],1222.00000000,100.00000000,,333.06441062,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age01_04,[1-4],160.00000000,100.00000000,,10.51603498,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age05_09,[5-9],111.00000000,100.00000000,,5.51777893,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age10_14,[10-14],145.00000000,100.00000000,,7.36211769,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age15_19,[15-19],287.00000000,100.00000000,,15.73067333,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age20_24,[20-24],478.00000000,100.00000000,,24.26398402,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age25_29,[25-29],696.00000000,100.00000000,,31.86979540,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2021,Female,Age30_34,[30-34],1123.00000000,100.00000000,,47.97564563,
